,predy,testy
116,-0.008122336,-0.25768863932243946
117,0.07072331,-0.003091079145589512
118,-0.009959206,0.12743616973540656
119,-0.050175488,-0.2253685517755177
120,-0.022676036,0.005888987593194392
121,-0.08987983,-0.05599199144850081
122,-0.044249613,-0.006091666600083566
123,-0.017428407,0.18665604055498924
124,-0.073546365,0.21591425632192537
125,-0.0763966,0.2923383286483668
126,-0.07827404,0.4065334961186332
127,-0.09406601,-0.03565854718584627
128,-0.09480587,0.15108411996218551
129,-0.00130583,-0.21143547222232068
130,-0.05940943,0.11459306608134731
131,-0.077555224,-0.2558850601048437
132,-0.021622103,-0.2892156522996017
133,0.0052577113,0.4307622645106645
134,-0.034162607,1.322635185240117
135,-0.0009146123,-0.0010734147371955873
136,0.022617562,0.02137094098497731
137,0.13586582,-0.12985682577624208
138,0.020621398,-0.19938572394309106
139,0.0035395594,-0.3087304951140619
140,0.13955308,-0.012862696119287203
141,0.12427506,0.27290099949130975
142,0.05018063,0.38145249667758085
143,0.0776395,1.7735748181449078
144,0.03321901,0.35459191254358907
145,0.113933586,0.7735439930459224
146,0.16046095,1.000883439118549
147,-0.02473281,3.8851197576410534
148,0.031096617,0.0396594526814732
149,0.07143311,0.6735821948177897
150,0.20910369,0.26542353846621436
151,0.09294057,0.15736535153130238
152,0.2829762,1.0786573056791318
153,0.4118762,-0.7715514803608324
154,0.53643924,-1.5452161174118515
155,0.438195,-2.7064748800127325
156,0.39871857,0.06870500821392056
157,0.24080434,2.171873141871794
158,0.44329083,0.5145813195796438
159,0.405226,0.3472988670041759
160,0.30102834,0.2684752534873433
161,0.43571845,-1.3613497511699713
162,0.210638,-0.2719075641895109
163,0.27591828,0.6561671393617183
164,0.287225,1.7880427873526725
165,0.36110604,-0.27119829501913706
166,0.0678841,0.0644952952426392
167,0.16207892,1.00765935535545
168,-0.07537322,-0.3450735637717917
169,-0.012545952,0.17317862709314055
170,0.18990096,-0.5557845836048458
171,0.29721633,-0.7363023163345251
172,-0.08073205,1.7632049519187067
173,-0.51825947,-0.9989771053404929
174,-0.14532556,2.7386025282150954
175,0.3113553,-0.9743505197577386
176,0.12496382,0.5197019709419103
177,0.3240085,0.42208511090848794
178,0.30144158,-0.2673601827771547
179,-0.054313578,1.2786746555908166
180,-0.035790093,-1.8785423013625624
181,0.2377272,0.6183457761553377
182,0.20072782,-1.056566064539499
183,0.20019634,0.17076076074316057
184,0.16883631,-0.7683869670188304
185,0.2497688,0.12753679626860154
186,0.24478966,0.006187511656819149
187,-0.025258273,-0.30564416407912215
188,0.03061323,0.5630703514335702
189,0.006971856,0.19845293112599174
190,0.015761482,0.1187831327951416
191,-0.039001986,-0.2415906843897471
192,0.28929982,0.03981936807013768
193,-0.11816823,1.261119887845674
194,0.05986189,-0.9157325991239306
195,-0.17941159,-1.995753790036414
196,0.17620483,-0.2972336405075878
197,0.07380497,0.07383381642684883
